@relation students_career

@attribute StudentID {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44}
@attribute ExamID {1_ASD, 1_ADE, 1_AN1, 1_PRG, 1_MDL, 1_ENG, 2_1_ALG, 2_1_MDP, 2_1_CPS, 2_1_PRC, 2_2_AN2, 2_2_FIG, 2_2_BDS, 2_2_SOP, 3_1_REC, 3_1_INC, 3_1_CAZ, 3_2_CAN, 3_2_ITE, 3_2_CES}

@data
20,2_1_ALG
20,3_1_CAZ
20,3_1_INC
20,3_2_CAN
20,3_1_REC
21,1_ENG
21,1_ASD
21,1_PRG
21,1_AN1
21,1_MDL
21,2_1_CPS
21,2_1_PRC
21,2_1_ALG
21,1_ADE
21,2_1_MDP
21,2_2_SOP
21,2_2_AN2
21,2_2_BDS
21,3_1_CAZ
21,3_1_INC
21,3_1_REC
21,3_2_CAN
21,2_2_FIG
21,3_2_ITE
22,1_ENG
22,1_ADE
22,1_MDL
22,1_ASD
22,1_PRG
22,1_AN1
22,2_1_CPS
22,2_1_ALG
22,2_1_MDP
22,2_1_PRC
22,2_2_SOP
22,2_2_BDS
22,2_2_AN2
22,2_2_FIG
22,3_1_REC
22,3_1_INC
22,3_1_CAZ
22,3_2_CAN
22,3_2_ITE
23,1_ASD
23,1_PRG
23,1_AN1
23,2_1_CPS
23,1_MDL
23,2_1_PRC
23,2_2_BDS
23,2_2_AN2
23,2_1_MDP
23,2_1_ALG
23,3_1_INC
23,3_1_CAZ
23,3_2_CAN
23,1_ADE
23,2_2_SOP
23,3_1_REC
23,2_2_FIG
23,1_ENG
24,1_ENG
24,1_ADE
24,1_AN1
24,1_PRG
24,1_ASD
24,1_MDL
24,2_1_MDP
24,2_1_ALG
24,2_1_PRC
24,2_2_BDS
24,2_2_SOP
24,2_2_AN2
24,2_2_FIG
24,3_1_REC
24,3_1_CAZ
24,3_2_CAN
24,3_1_INC
24,2_1_CPS
24,3_2_ITE
25,1_AN1
25,1_MDL
25,1_ASD
25,1_ENG
25,2_1_CPS
25,2_1_ALG
25,1_PRG
25,2_1_PRC
25,2_2_FIG
25,2_2_AN2
25,2_1_MDP
25,2_2_BDS
25,3_1_INC
25,3_1_CAZ
25,3_2_CAN
25,1_ADE
25,2_2_SOP
25,3_1_REC
26,1_ENG
26,1_MDL
26,1_AN1
26,2_1_ALG
26,1_ASD
26,1_PRG
26,2_1_PRC
26,2_2_AN2
26,2_2_BDS
26,3_1_INC
26,3_1_CAZ
26,2_1_CPS
26,3_2_CAN
26,2_1_MDP
26,1_ADE
26,2_2_SOP
26,3_1_REC
27,1_ENG
27,1_PRG
27,1_AN1
27,1_ASD
27,1_MDL
27,1_ADE
27,2_1_CPS
27,2_1_MDP
27,2_1_PRC
27,2_1_ALG
27,2_2_BDS
27,2_2_SOP
27,2_2_AN2
27,3_1_INC
27,3_1_REC
27,3_1_CAZ
27,3_2_CAN
27,3_2_ITE
27,2_2_FIG
28,1_AN1
28,1_ASD
28,1_PRG
28,2_1_PRC
28,1_MDL
28,2_1_MDP
28,2_1_CPS
28,2_2_AN2
28,2_2_BDS
28,2_1_ALG
28,3_1_INC
28,3_1_CAZ
28,1_ENG
28,1_ADE
28,2_2_SOP
28,3_1_REC
29,1_ENG
29,1_ASD
29,1_PRG
29,1_ADE
29,2_1_CPS
29,2_1_MDP
29,2_1_ALG
29,2_1_PRC
29,2_2_BDS
29,1_AN1
29,2_2_AN2
29,1_MDL
29,3_1_INC
29,2_2_SOP
29,3_1_REC
30,1_ENG
30,1_ASD
30,1_PRG
30,2_1_MDP
30,1_AN1
30,1_ADE
30,2_2_BDS
30,2_2_AN2
30,2_1_ALG
30,3_1_INC
30,2_2_SOP
30,1_MDL
30,2_1_CPS
30,3_1_REC
31,1_PRG
31,1_ASD
31,1_ADE
31,2_1_PRC
31,2_1_MDP
31,1_ENG
31,2_2_BDS
31,1_AN1
31,2_2_SOP
31,2_1_ALG
32,1_ASD
32,1_PRG
32,1_AN1
32,2_1_MDP
32,2_1_PRC
32,1_ENG
32,1_ADE
32,2_2_AN2
32,2_1_ALG
32,1_MDL
32,2_1_CPS
32,2_2_BDS
32,2_2_SOP
32,3_1_REC
32,3_1_INC
32,3_1_CAZ
33,1_MDL
33,1_AN1
33,1_ASD
33,1_ENG
33,2_1_CPS
33,1_PRG
33,2_1_PRC
33,2_1_ALG
33,2_2_AN2
33,2_1_MDP
33,3_1_INC
33,2_2_BDS
33,3_2_CAN
33,3_1_CAZ
33,1_ADE
33,2_2_SOP
33,2_2_FIG
34,1_ENG
34,1_MDL
34,1_ASD
34,1_ADE
34,1_PRG
34,2_1_MDP
34,1_AN1
34,2_1_PRC
34,2_1_ALG
34,2_2_SOP
34,2_2_BDS
34,3_1_REC
34,3_1_CAZ
34,2_2_FIG
34,3_1_INC
34,2_2_AN2
34,3_2_ITE
34,3_2_CAN
34,2_1_CPS
35,1_ENG
35,1_PRG
35,1_ASD
35,1_ADE
35,2_1_MDP
35,2_1_PRC
35,1_AN1
35,2_2_SOP
35,2_2_BDS
35,2_1_ALG
35,3_1_INC
35,3_1_REC
35,3_1_CAZ
35,2_2_AN2
35,2_2_FIG
36,1_AN1
36,1_ASD
36,1_PRG
36,2_1_PRC
36,2_1_MDP
36,2_1_CPS
36,1_ADE
36,2_2_AN2
36,1_MDL
36,2_2_SOP
36,3_1_REC
36,3_1_CAZ
36,2_1_ALG
37,1_PRG
37,1_AN1
37,1_ASD
37,2_1_PRC
37,2_2_AN2
37,2_2_BDS
37,2_1_CPS
37,2_1_ALG
37,1_ADE
37,2_2_SOP
38,1_ASD
38,1_PRG
38,1_AN1
38,1_ADE
38,2_1_PRC
38,2_1_MDP
38,2_2_BDS
38,2_2_AN2
38,1_MDL
38,2_2_SOP
38,1_ENG
38,2_1_ALG
38,3_1_REC
38,3_1_INC
38,3_1_CAZ
38,3_2_CAN
38,2_1_CPS
38,2_2_FIG
38,3_2_ITE
39,1_AN1
39,1_ASD
39,1_PRG
39,1_MDL
39,2_1_CPS
39,1_ADE
39,1_ENG
39,2_2_AN2
39,2_2_BDS
39,2_1_ALG
39,3_1_CAZ
39,2_1_PRC
39,2_1_MDP
39,3_1_INC
39,2_2_SOP
40,1_AN1
40,1_ASD
40,1_PRG
40,2_1_MDP
40,2_1_PRC
40,2_2_AN2
40,2_1_CPS
40,1_ENG
40,1_MDL
40,2_1_ALG
40,3_1_CAZ
40,1_ADE
40,3_1_INC
41,1_ENG
41,1_AN1
41,1_ASD
41,1_PRG
41,1_MDL
41,2_1_MDP
41,2_1_PRC
41,2_1_CPS
41,1_ADE
41,2_2_AN2
41,2_2_BDS
41,2_2_SOP
41,2_1_ALG
41,3_1_CAZ
41,3_1_REC
41,3_2_CAN
41,3_1_INC
41,2_2_FIG
41,3_2_ITE
42,1_ENG
42,1_AN1
42,1_ASD
42,1_PRG
42,2_1_CPS
42,2_2_AN2
42,2_1_PRC
42,2_2_BDS
42,2_1_ALG
42,2_1_MDP
42,3_1_CAZ
42,1_MDL
42,1_ADE
42,3_1_INC
42,2_2_FIG
42,2_2_SOP
42,3_2_ITE
43,1_PRG
43,1_ASD
43,1_AN1
43,1_MDL
43,1_ADE
43,1_ENG
43,2_1_CPS
43,2_1_MDP
43,2_1_PRC
43,2_1_ALG
43,2_2_SOP
43,2_2_AN2
43,2_2_BDS
43,3_1_REC
43,3_1_INC
43,3_1_CAZ
43,2_2_FIG
43,3_2_CAN
43,3_2_ITE
44,1_ENG
44,1_MDL
44,1_ASD
44,1_ADE
44,1_PRG
44,1_AN1
44,2_1_CPS
44,2_1_MDP
44,2_1_PRC
44,2_1_ALG
44,2_2_BDS
44,2_2_SOP
44,2_2_AN2
44,3_1_INC
44,3_1_REC
44,3_1_CAZ
44,3_2_CAN
44,3_2_ITE
44,2_2_FIG
