@relation students_career

@attribute StudentID {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45}
@attribute ExamID {1_ASD, 1_ADE, 1_AN1, 1_PRG, 1_MDL, 1_ENG, 2_1_ALG, 2_1_MDP, 2_1_CPS, 2_1_PRC, 2_2_AN2, 2_2_FIG, 2_2_BDS, 2_2_SOP, 3_1_REC, 3_1_INC, 3_1_CAZ, 3_2_CAN, 3_2_ITE, 3_2_CES}

@data
36,2_1_ALG
36,1_ADE
36,2_2_BDS
36,2_1_PRC
36,2_2_AN2
36,2_1_MDP
36,3_2_ITE
36,1_MDL
36,1_ENG
36,3_1_INC
36,2_2_SOP
36,2_1_CPS
37,1_ASD
37,1_ADE
37,1_PRG
37,1_ENG
37,1_AN1
37,1_MDL
37,2_1_PRC
38,1_ASD
38,1_ADE
38,1_PRG
38,1_AN1
38,2_1_PRC
38,2_2_AN2
38,2_2_BDS
38,2_1_MDP
38,2_1_ALG
38,1_ENG
38,3_1_INC
38,2_2_SOP
38,2_1_CPS
38,3_1_CAZ
38,3_2_CAN
38,1_MDL
38,3_1_REC
39,1_ASD
39,1_PRG
39,1_ADE
39,1_AN1
39,2_2_BDS
39,2_1_MDP
39,1_MDL
39,3_1_INC
39,2_2_SOP
39,2_2_AN2
39,2_1_ALG
40,1_AN1
40,1_ASD
40,1_PRG
40,2_1_ALG
40,2_1_MDP
40,2_2_BDS
40,2_2_AN2
40,2_1_CPS
40,2_1_PRC
40,1_ADE
40,2_2_SOP
40,3_1_CAZ
41,1_AN1
41,1_ASD
41,1_PRG
41,1_MDL
41,2_1_PRC
41,2_1_ALG
41,1_ENG
41,2_2_BDS
41,2_2_AN2
41,2_2_SOP
41,2_1_MDP
41,1_ADE
41,3_1_REC
41,3_1_INC
41,3_1_CAZ
41,2_1_CPS
41,3_2_CAN
41,3_2_CES
41,2_2_FIG
42,1_ENG
42,1_AN1
42,1_MDL
42,1_ASD
42,1_PRG
42,1_ADE
42,2_1_ALG
42,2_1_CPS
42,2_1_PRC
43,1_ENG
43,1_ASD
43,1_PRG
43,1_ADE
43,1_AN1
43,2_1_ALG
43,2_1_PRC
43,2_2_BDS
43,2_1_CPS
43,2_1_MDP
43,2_2_AN2
43,1_MDL
43,3_1_CAZ
43,2_2_SOP
43,3_1_INC
43,3_1_REC
43,3_2_CAN
43,2_2_FIG
44,1_ENG
44,1_ASD
44,1_AN1
44,2_1_ALG
44,1_PRG
44,2_1_MDP
44,2_2_AN2
44,2_1_CPS
44,2_1_PRC
44,2_2_BDS
44,1_ADE
44,1_MDL
44,3_1_CAZ
44,3_1_INC
44,2_2_SOP
44,3_1_REC
45,1_ASD
45,1_ENG
45,1_AN1
45,2_1_ALG
