@relation students_career

@attribute StudentID {1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149}
@attribute ExamID {1_ASD, 1_ADE, 1_AN1, 1_PRG, 1_MDL, 1_ENG, 2_1_ALG, 2_1_MDP, 2_1_CPS, 2_1_PRC, 2_2_AN2, 2_2_FIG, 2_2_BDS, 2_2_SOP, 3_1_REC, 3_1_INC, 3_1_CAZ, 3_2_CAN, 3_2_ITE, 3_2_CES}

@data
87,2_1_PRC
87,2_1_CPS
87,1_ADE
87,2_2_AN2
87,2_2_BDS
87,2_2_SOP
87,2_1_ALG
87,3_1_CAZ
87,3_1_REC
87,3_2_CAN
87,3_1_INC
87,2_2_FIG
87,3_2_ITE
88,1_ENG
88,1_AN1
88,1_ASD
88,1_PRG
88,2_1_CPS
88,2_2_AN2
88,2_1_PRC
88,2_2_BDS
88,2_1_ALG
88,2_1_MDP
88,3_1_CAZ
88,1_MDL
88,1_ADE
88,3_1_INC
88,2_2_FIG
88,2_2_SOP
88,3_2_ITE
89,1_ASD
89,1_PRG
89,1_AN1
89,1_ADE
89,1_MDL
89,2_1_ALG
89,2_1_MDP
89,2_1_CPS
89,1_ENG
89,2_1_PRC
89,2_2_AN2
89,2_2_SOP
89,2_2_BDS
89,3_1_REC
89,3_1_INC
89,3_1_CAZ
89,2_2_FIG
89,3_2_CAN
89,3_2_ITE
90,1_AN1
90,1_ADE
90,1_ASD
90,1_PRG
90,2_1_ALG
90,2_1_MDP
90,2_1_PRC
90,2_2_AN2
90,2_2_BDS
90,2_2_SOP
90,3_1_INC
90,1_MDL
90,3_1_REC
90,3_2_CAN
90,2_1_CPS
91,1_ASD
91,1_PRG
91,1_AN1
91,1_ADE
91,1_MDL
91,2_1_ALG
91,2_1_CPS
91,2_1_PRC
91,1_ENG
91,2_2_BDS
91,2_2_AN2
91,2_2_SOP
91,2_1_MDP
91,2_2_FIG
91,3_1_INC
91,3_1_REC
92,1_ASD
92,1_PRG
92,1_AN1
92,2_1_ALG
92,1_ADE
92,2_1_PRC
92,2_2_SOP
92,2_2_BDS
92,2_1_MDP
92,2_2_AN2
92,3_1_INC
92,2_1_CPS
92,1_MDL
92,3_2_CAN
92,3_1_CAZ
92,3_1_REC
92,1_ENG
93,1_AN1
93,1_ASD
93,2_1_ALG
93,2_1_CPS
93,1_ENG
93,2_2_AN2
93,1_PRG
93,1_MDL
93,3_1_CAZ
94,1_ASD
94,1_AN1
94,1_ADE
94,1_ENG
94,1_PRG
94,2_1_ALG
94,2_1_CPS
94,2_1_PRC
94,2_1_MDP
94,2_2_AN2
94,2_2_SOP
94,2_2_BDS
94,1_MDL
94,3_1_INC
94,3_1_REC
94,3_1_CAZ
94,3_2_CAN
94,3_2_ITE
94,2_2_FIG
95,1_ENG
95,1_ASD
95,1_PRG
95,1_AN1
95,1_ADE
95,2_1_ALG
